# nu_x-LS220-s27.0co signal over time, extracted at r = 500 km
# All quantities are measured in a resting observer's frame at infinity
# cols=4 rows=30402
#              time        luminosity               <e>             <e^2>
#               "s"           "foe/s"           "MeV^1"           "MeV^2"
     0.087134708108   38.909325956005   14.153791295538  251.753522089627
     0.087642504981   38.815025805167   14.151784049093  251.720776831936
     0.088154996031   38.706237782598   14.158903709367  251.923169132070
     0.088577088122   38.630256919295   14.155622564407  251.935936531783
     0.089093650141   38.574103800559   14.162679898377  252.257145656008
     0.089597894724   38.539462109987   14.176954555670  252.797408258728
     0.090102494595   38.521121720129   14.188005987209  253.229574995522
     0.090603649742   38.511121734878   14.200370152079  253.696691659034
     0.091135292083   38.463952920393   14.226925704094  254.208588978407
     0.091650488420   38.462303273102   14.212750088471  254.193778692723
     0.092153507749   38.381299526812   14.220798458770  254.321599920399
     0.092655922641   38.352969369154   14.229834840197  254.977511706934
     0.093157348596   38.279743401113   14.235685607526  255.200089257049
     0.093585191131   38.215137045059   14.241976987674  255.418338462008
     0.094107216556   38.150695753387   14.247158426440  255.618920874168
     0.094623180532   38.093428666532   14.265034773161  256.198477279395
     0.095126943179   38.085210013839   14.273659604860  256.974468884193
     0.095641168538   38.055700354494   14.285166257536  257.596304648665
     0.096172124389   38.018429322007   14.299267249798  258.135228296784
     0.096672320481   37.964871725941   14.307401795848  258.379059356137
     0.097174594216   37.899920236088   14.304709993270  258.331624788516
     0.097675514033   37.836887852198   14.310001691315  258.406874549268
     0.098178916806   37.774676674741   14.311156342222  258.454697375038
     0.098592528361   37.717676380428   14.325100631353  258.886880545663
     0.099125220066   37.662849913509   14.337457345262  259.576500944383
     0.099629599645   37.590827971510   14.341517694754  260.010783005800
     0.100130566427   37.497716757732   14.352969331585  260.391745130066
     0.100640006680   37.420081767042   14.352495247651  260.481149928950
     0.101142693035   37.374687538208   14.358527374191  260.682923788740
     0.101648554236   37.365267171361   14.376390820089  261.178177123706
     0.102156087265   37.345923007700   14.386913990713  261.641727141494
     0.102661651067   37.318481293860   14.398303145572  262.310156826829
     0.103172311479   37.237827114688   14.404919138382  262.730563797483
     0.103599025570   37.153544656833   14.402351270722  262.721858747724
     0.104112348698   37.062693924628   14.418367805102  262.983686190033
     0.104616161741   37.021734223026   14.432078667597  263.451804834504
     0.105118469391   37.031978913767   14.444263567867  264.243419445292
     0.105637153855   37.004627364450   14.448070864929  264.717589651130
     0.106150173872   36.918934169373   14.454654412647  265.032963067952
     0.106657255409   36.822352727118   14.456311360926  265.091529460620
     0.107158071928   36.738683939600   14.465336380721  265.276309525888
     0.107681514139   36.701750299482   14.487481278339  265.963237076643
     0.108209053586   36.732173573955   14.505043249582  267.039808997332
     0.108601910275   36.703403733814   14.514784170277  267.497802737213
     0.109131567566   36.615708428679   14.517216977137  267.577267611531
     0.109644281163   36.491932890528   14.507715294422  267.282728010244
     0.110157956468   36.364967208916   14.514798542328  267.317028217292
     0.110664272368   36.306382236959   14.520556914993  267.658266751780
     0.111186057897   36.298530510970   14.536021106356  268.382715255171
     0.111705812838   36.252728843007   14.537102388273  268.592400010007
     0.112207850864   36.169003046317   14.539627705207  268.568659219502
     0.112718978967   36.057452950366   14.538581189840  268.495319469154
     0.113231532022   35.959175754729   14.560594943183  269.080602634346
     0.113525068455   35.942827758802   14.563456630302  269.375106501573
     0.113545450215   35.935005904961   14.562954101687  269.370148977389
     0.114047601676   35.887697291372   14.556035060402  269.395164786800
     0.114558529134   35.804706371048   14.568626902268  269.589878510031
     0.115066667659   35.741771185195   14.569557803959  269.889584626306
     0.115574910055   35.677419434877   14.571044409758  270.147148598893
     0.116090223831   35.582281521490   14.572111906309  270.203318793771
     0.116596472031   35.524496510125   14.588750377425  270.677943053229
     0.117101092050   35.519633267433   14.605978668054  271.556581516148
     0.117615777423   35.459512682271   14.607415114069  271.799598441117
     0.118117055746   35.368546353382   14.612205011697  271.848066388470
     0.118528532058   35.308352468126   14.617502147064  272.094850031856
     0.119041613893   35.265377082628   14.623700612099  272.608753594069
     0.119570619949   35.174848244600   14.627734564846  272.654671312178
     0.120073149071   35.096051689719   14.625974499416  272.682675808632
     0.120577471978   35.071735328566   14.646716733319  273.672020107892
     0.121084741667   35.044544053626   14.661779020669  274.359652715069
     0.121595377899   34.990945804128   14.657678061825  274.377006894975
     0.122100096106   34.911297643033   14.668098773031  274.531663973223
     0.122615386649   34.864017671228   14.682770751573  275.240846397338
     0.123120660647   34.861320885107   14.701298610694  276.397697529613
     0.123535189247   34.809303669060   14.713434657324  277.006905129717
     0.124041356462   34.717512483850   14.717704624133  277.332887688864
     0.124551500349   34.652688524996   14.723014443180  277.617211777146
     0.125064854477   34.599814014878   14.731027460245  277.877736142354
     0.125571920232   34.533459251382   14.730734648009  277.926815549280
     0.126095893865   34.421127105631   14.729524821793  277.860340469921
     0.126607014957   34.283142146363   14.726472122256  277.676042896319
     0.127129767954   34.151147527427   14.726367836880  277.577567578664
     0.127642513236   34.098799039443   14.749771230193  278.443743001084
     0.128143557295   34.095610190012   14.765143314425  279.463957571909
     0.128535544039   34.046788403646   14.765768439709  279.648834149487
     0.129049477495   33.945129301942   14.756413217077  279.342266829380
     0.129560412486   33.846472611571   14.775891126067  279.714044470610
     0.130084172524   33.806633096262   14.789299312525  280.464762700769
     0.130594726785   33.762625551899   14.781699400486  280.362706626890
     0.131113928279   33.691469360445   14.792718027993  280.594724427967
     0.131619173534   33.654746270231   14.813733860837  281.551004434500
     0.132125168086   33.550693506367   14.805876229110  281.553984281603
     0.132630475520   33.451872401158   14.795483160650  281.210683138843
     0.133131895136   33.390717363905   14.809624580634  281.450845605191
     0.133553524046   33.338583514032   14.822538715552  282.037170962192
     0.134062277077   33.246794898596   14.841655690009  282.810366989717
     0.134584577603   33.101203322221   14.821721418924  282.409841597227
     0.135100397418   33.002977463844   14.806855292905  281.966718871002
     0.135602366745   32.966856775602   14.804687753555  281.956283004164
     0.136116412105   32.937204970288   14.845903153846  283.249653592602
     0.136621144096   32.879657201131   14.850871349058  283.946375669921
     0.137134376791   32.712365994994   14.841505824729  283.630810329465
     0.137658635232   32.562081328985   14.830127115141  283.089377527406
     0.138160457479   32.491590187716   14.814429442500  282.720137197938
     0.138554080001   32.457888982104   14.818205056805  282.920645282748
     0.139075236970   32.373203304143   14.827742418927  283.170663943699
     0.139592661732   32.266230639006   14.840737430267  283.781954330146
     0.140102898778   32.117201333103   14.860242298193  284.532904010653
     0.140608405970   31.990523898983   14.848049641202  284.470741279510
     0.141133306282   31.910350264675   14.850592747042  284.546035607643
     0.141642674379   31.820928805633   14.846444038903  284.388014600505
     0.142164188287   31.680092325936   14.832556525386  283.845182034705
     0.142668424332   31.537440735656   14.821199632130  283.495325132619
     0.143191854252   31.481820360320   14.862025635653  284.977728546344
     0.143568916383   31.454856156595   14.868147515550  285.611315419041
     0.144087376814   31.363179799871   14.860132710528  285.671542259496
     0.144607327462   31.249556017894   14.836534876462  285.052840517511
     0.145111739255   31.156531492026   14.839128278603  285.136534999262
     0.145614249318   31.139248804785   14.867964223980  286.588499384164
     0.146115269149   31.076093641175   14.916098839050  288.029805883731
     0.146620520118   30.883614676626   14.892743770922  287.245419076279
     0.147121520212   30.720193996600   14.863771873756  286.260698985492
     0.147635976373   30.661257332413   14.878923028191  286.476224825758
     0.148150996380   30.665704028088   14.893923439143  287.571119610021
     0.148571658037   30.612655710998   14.904433622756  288.400068625132
     0.149074855949   30.464622374331   14.895769125899  288.094337235916
     0.149578053862   30.330337614495   14.878850150852  287.199898233581
     0.150083731326   30.306423559100   14.872393333536  287.554483480459
     0.150604071043   30.306888726836   14.896745983097  289.078438539597
